Anditalea	1494913
Andreprevotia	397275
Aneurinibacillus	55079
Angelakisella	1935176
Angiococcus	47
Angulomicrobium	204473
Angustibacter	908626
Anoxybacillus	150247
Anoxynatronum	210622
Anseongella	1773450
Antarcticibacterium	2058174
Antarcticimonas	442727
Antarctobacter	74032
Anthococcus	1930830
Antricoccus	1920251
Apibacter	1778601
Apilactobacillus	2767877
Aquabacter	45402
Aquabacterium	92793
Aquamicrobium	69278
Aquaspirillum	187
Aquibacillus	1647190
Aquibacter	1502303
Aquicella	254245
Aquifex	2713
Aquiflexum	280472
Aquimarina	290174
Aquimixticola	1774278
Aquimonas	265718
Aquincola	391952
Aquipuribacter	1433988
Aquisalibacillus	485576
Aquisalimonas	406099
Aquisphaera	1511635
Aquitalea	407217
Arachidicoccus	1769012
Arboricoccus	2066435
Arcanobacterium	28263
Archaeoglobus	2233
Archangium	47
Arcicella	217140
Arcobacter	28196
Arcticibacter	1288026
Arcticiflavibacter	1738639
Ardenticatena	1382931
Arenibacter	178469
Arenicella	904708
Arenimonas	490567
Arenitalea	1476424
Arhodomonas	2368
Aridibacter	1562564
Armatimonas	1042315
Arsenicibacter	1914260
Arsenicicoccus	267408
Arsenicitalea	1911566
Arsenophonus	637
Arthrobacter	1663
Asaccharobacter	553372
Asaccharospora	1505660
Asaia	91914
Asanoa	195964
Ascidiaceihabitans	1648492
Ascidiimonas	1853701
Asinibacterium	1612198
Asteroleplasma	2152
Asticcacaulis	76890
Atlantibacter	1903434
Atopobacter	136491
Atopobium	1380
Atopococcus	269773
Atopostipes	292480
Aurantiacicella	1742980
Aurantimicrobium	1705353
Aurantimonas	182269
Aurantisolimonas	2125991
Aurantivirga	1737068
Auraticoccus	1278221
Aureibacillus	1930791
Aureibacter	1097443
Aureicoccus	1433989
Aureimarina	414367
Aureimonas	414371
Aureisphaera	1704230
Aureispira	365032
Aureitalea	1176327
Aureivirga	1433990
Auritidibacter	1160973
Austwickia	1184606
Avibacterium	292486
Azoarcus	12960
Azohydromonas	312063
Azomonas	69961
Azonexus	146936
Azorhizobium	6
Azorhizophilus	157913
Azospira	146937
Azospirillum	191
Azotobacter	352
Azovibrio	146935
Bacillus	1386
Bacteriovorax	146784
Bacteroides	816
Baia	1763552
Balnearium	223787
Balneatrix	75683
Balneola	455358
Barnesiella	397864
Barrientosiimonas	1535207
Bartonella	773
Bartsia sp. JPM2059	691774
Basfia	697331
Basilea	1472344
Bauldia	1145345
Bavariicoccus	697279
BD1-7 clade	744998
Bdellovibrio	958
Beggiatoa	1021
Beijerinckia	532
Belliella	232244
Bellilinea	475960
Belnapia	365532
Bergeriella	334108
Bergeyella	59735
Bermanella	599651
Bernardetia	1937972
Beutenbergia	84756
Bhargavaea	941338
Bibersteinia	476528
Bifidobacterium	1678
Bilophila	35832
bioreactor metagenome	1076179
Biostraticola	466108
Bisgaardia	109471
Bizionia	283785
Blastocatella	1281902
Blastochloris	59282
Blastococcus	38501
Blastomonas	150203
Blastopirellula	265487
Blattabacterium	34098
Blautia	572511
Bogoriella	56054
Bombella	1654741
Bombilactobacillus	2767878
Bombiscardovia	1159909
Bordetella	517
Borrelia	138
Borreliella	64895
Bosea	85413
Boseongicola	1648497
Boulardia latisquama	362387
Bounagaea	1931219
Bowmanella	366580
Brachybacterium	43668
Brachymonas	28219
Brachyspira	29521
Brackiella	124224
Bradymonas	1779136
Bradyrhizobium	374
Branchiibius	908251
Brassicibacter	1433991
Brenneria	71655
Breoghania	1406135
Brevibacillus	55080
Brevibacterium	1696
Brevifollis	1383070
Brevinema	34096
Brevirhabdus	1855413
Brevundimonas	41275
Breznakia	1854458
Brochothrix	2755
Brockia	1648500
Brooklawnia	369926
Brucella	234
Brumimicrobium	200473
Bryobacter	911113
Bryocella	1078860
Buchnera	32199
Budvicia	82978
Bulleidia	118747
Buttiauxella	82976
Butyricicoccus	580596
Butyricimonas	574697
Butyrivibrio	830
Byssovorax	224459
Bythopirellula	1400386
Caedibacter	28905
Caenimonas	763439
Caenispirillum	414051
Caldalkalibacillus	379065
Caldanaerobacter	249529
Caldanaerobius	862261
Caldanaerovirga	591374
Calderihabitans	1326739
Caldibacillus	1276290
Caldicellulosiruptor	44000
Caldicoprobacter	715222
Caldilinea	233191
Caldimicrobium	444090
Caldimonas	196013
Caldinitratiruptor	1006480
Caldisalinibacter	1640153
Caldisericum	693074
Caldisphaera	200414
Calditerricola	373053
Calditerrivibrio	545865
Caldithrix	187144
Caldivirga	76886
Calenema	1983114
Calidifontibacter	1158982
Caloramator	44258
Caloranaerobacter	171003
Caloribacterium	1263959
Calorithrix	1930613
Camelimonas	1017183
Caminibacter	191301
Caminicella	166484
Campylobacter	194
Candidatus Accumulibacter	327159
Candidatus Actinomarina	1389453
Candidatus Allobeggiatoa	1120144
Candidatus Altiarchaeum	1803512
Candidatus Alysiosphaera	356778
Candidatus Amoebophilus	281119
Candidatus Amphibiichlamydia	1290369
Candidatus Anadelfobacter	796081
Candidatus Anammoximicrobium	1441942
Candidatus Anammoxoglobus	363278
Candidatus Ancillula	1265508
Candidatus Annandia	1302410
Candidatus Aquiluna	529881
Candidatus Aquirestis	526862
