Ktedonobacteraceae	388449
Lachnospiraceae	186803
Lactobacillaceae	33958
Legionellaceae	444
Lentimicrobiaceae	1840213
Lentisphaeraceae	566277
Leptolyngbyaceae	1890438
Leptospiraceae	170
Leptotrichiaceae	1129771
Leuconostocaceae	33958
Limnochordaceae	1676650
Listeriaceae	186820
Litoricolaceae	449732
Longimicrobiaceae	1804993
Magnetococcaceae	1191479
Marinifilaceae	1573805
Marinilabiliaceae	558415
Marinobacteraceae	2887365
Mariprofundaceae	580372
Melioribacteraceae	1334117
Mesoaciditogaceae	1769717
Methanobacteriaceae	2159
Methanocaldococcaceae	196117
Methanocellaceae	570265
Methanococcaceae	2183
Methanocorpusculaceae	88404
Methanomassiliicoccaceae	1577788
Methanomethylophilaceae	2517203
Methanomicrobiaceae	2194
Methanopyraceae	183713
Methanoregulaceae	1198451
Methanosaetaceae	143067
Methanosarcinaceae	2206
Methanospirillaceae	196137
Methanothermaceae	2178
Methermicoccaceae	660062
Methylacidiphilaceae	717964
Methylococcaceae	403
Methylophilaceae	32011
Microbacteriaceae	85023
Microbulbiferaceae	1706373
Micrococcaceae	1268
Micrococcales Incertae Sedis	577468
Microcystaceae	1890449
Micromonosporaceae	28056
Micropepsaceae	1921568
Microscillaceae	1937962
Mooreiaceae	1522129
Moraxellaceae	468
Moritellaceae	267891
Muribaculaceae	2005473
Mycobacteriaceae	1762
Mycoplasmataceae	2092
Myxococcaceae	31
Nakamurellaceae	85031
Nannocystaceae	224463
Nanoarchaeaceae	1890941
Nanopusillaceae	1890942
Natranaerobiaceae	485255
Nautiliaceae	224467
Neisseriaceae	481
Nitratiruptoraceae	2795691
Nitriliruptoraceae	596498
Nitrosomonadaceae	206379
Nitrosopumilaceae	338190
Nitrososphaeraceae	1033997
Nitrospinaceae	407032
Nitrospiraceae	189779
Nocardiaceae	85025
Nocardioidaceae	85015
Nocardiopsaceae	83676
Nostocaceae	1162
Nostocales Incertae Sedis	201821
Oceanospirillaceae	135620
OCS116 clade	2030919
Oleiphilaceae	191033
Oligoflexaceae	1553902
Oligosphaeraceae	1313209
Opitutaceae	134623
Orbaceae	1240483
Oscillatoriaceae	1892254
Oscillospiraceae	216572
Paenibacillaceae	186822
Paludibacteraceae	2005523
Paracaedibacteraceae	1777752
Parachlamydiaceae	92713
Parvibaculaceae	2813035
Parvularculaceae	255474
Pasteurellaceae	712
Pasteuriaceae	538998
Pectobacteriaceae	1903410
Peptococcaceae	186807
Peptostreptococcaceae	186804
Petrotogaceae	1643949
Phaselicystidaceae	651809
Phycisphaeraceae	666507
Picrophilaceae	46630
Pirellulaceae	2691357
Piscirickettsiaceae	135616
Planococcaceae	186818
Pleomorphomonadaceae	2843308
Polyangiaceae	49
Porphyromonadaceae	171551
Porticoccaceae	1706374
Prevotellaceae	171552
Procabacteriaceae	224469
Prochloraceae	1213
Prochlorotrichaceae	2303730
Prolixibacteraceae	1471398
Promicromonosporaceae	85017
Propionibacteriaceae	31957
PS1 clade	2175150
Pseudanabaenaceae	1890436
Pseudoalteromonadaceae	267888
Pseudomonadaceae	135621
Pseudonocardiaceae	2070
Pseudopelobacteraceae	213421
Psychromonadaceae	267894
Puniceicoccaceae	415002
Pyrinomonadaceae	2048906
Pyrodictiaceae	2307
Raineyaceae	2071613
Rarobacteraceae	145359
Reyranellaceae	2844375
Rhizobiaceae	82115
Rhizobiales Incertae Sedis	119042
Rhodanobacteraceae	1775411
Rhodobacteraceae	31989
Rhodobiaceae	119043
Rhodocyclaceae	75787
Rhodospirillaceae	41295
Rhodothermaceae	563843
Rickettsiaceae	775
Rikenellaceae	171550
Roseiflexaceae	1508635
Ruaniaceae	1331736
Rubritaleaceae	1648490
Ruminococcaceae	216572
Saccharospirillaceae	255527
Salinisphaeraceae	742031
Salinivirgaceae	1970190
Sandaracinaceae	1055686
Sanguibacteraceae	145360
Saprospiraceae	89374
Schleiferiaceae	1333713
Segniliparaceae	316606
Selenomonadaceae	1843491
Shewanellaceae	267890
Silvanigrellaceae	2024974
Simkaniaceae	92712
Smithellaceae	2964538
Sneathiellaceae	510685
Solibacteraceae	332161
Solimonadaceae	568386
Solirubrobacteraceae	320599
Sphingobacteriaceae	84566
Sphingomonadaceae	41297
Spirochaetaceae	137
Spiroplasmataceae	2131
Spirosomaceae	2896860
Spongiibacteraceae	1706375
Sporichthyaceae	85033
Sporolactobacillaceae	186821
Sporomusaceae	1843490
Staphylococcaceae	90964
Stappiaceae	2821832
Steroidobacteraceae	2689614
Streptococcaceae	1300
Streptomycetaceae	2062
Streptosporangiaceae	2004
Streptosporangiales Incertae Sedis	147066
Succinivibrionaceae	83763
Sulfolobaceae	118883
Sulfuricellaceae	2772226
Sulfurospirillaceae	2932623
Sulfurovaceae	2771472
Sumerlaeaceae	2315421
Sutterellaceae	995019
Synechococcaceae	1890426
Synechococcales Incertae Sedis	1890647
Synergistaceae	649777
Syntrophaceae	213468
Syntrophobacteraceae	213465
Syntrophomonadaceae	68298
Syntrophorhabdaceae	513556
Syntrophotaleaceae	2812024
Tannerellaceae	2005525
Temperatibacteraceae	1549128
Tepidisphaeraceae	1771355
Terasakiellaceae	2813951
Terrimicrobiaceae	2762316
Thalassobaculaceae	2844864
Thalassospiraceae	2844866
Thermaceae	188786
Thermincolaceae	2937911
Thermoactinomycetaceae	186824
Thermoanaerobacteraceae	186814
Thermoanaerobaculaceae	2562242
Thermococcaceae	2259
Thermodesulfobacteriaceae	188711
Thermodesulfobiaceae	227387
Thermodesulfovibrionaceae	2811504
Thermofilaceae	114378
Thermoflexaceae	1495648
Thermoleophilaceae	320796
Thermolithobacteraceae	455493
Thermomicrobiaceae	189777
Thermomonosporaceae	2012
Thermonemataceae	1853233
Thermoplasmataceae	46659
Thermoplasmatales Incertae Sedis	74967
Thermoproteaceae	2267
Thermosynechococcaceae	2881378
Thermotogaceae	188709
Thioalkalibacteraceae	2035710
Thioalkalispiraceae	1096778
Thiotrichaceae	135617
Thiovulaceae	2771471
Thorselliaceae	1771359
Trueperaceae	332247
Tsukamurellaceae	85028
Veillonellaceae	31977
Verrucomicrobiaceae	203557
Vibrionaceae	641
Vicinamibacteraceae	2211325
Victivallaceae	255528
Vulgatibacteraceae	1524213
Waddliaceae	92714
WD2101 soil group	1771355
Weeksellaceae	2762318
Williamwhitmaniaceae	2038695
Woeseiaceae	1738654
Xanthobacteraceae	335928
Xanthomonadaceae	32033
Xenococcaceae	1890499
Yersiniaceae	1903411
Zavarziniaceae	2844877
